id,treat,treatxpost,imr,month,zip,frq_purchases,qty_purchases,val_purchases
65,0,0,2.52,32,83622,14,34,1034.97
66,0,0,2.75,32,75181,16,35,1412.81
67,0,0,2.79,32,60502,13,52,637.43
68,0,0,2.9,32,70570,18,23,1046.53
69,0,0,2.62,32,85053,24,42,833.71
70,0,0,2.53,32,8021,19,32,805.74
71,0,0,2.46,32,85212,16,33,1014.45
72,0,0,3.1,32,8731,8,43,1004.8
73,0,0,2.5,32,28173,15,39,1011.46
74,0,0,3.86,32,23881,14,25,815.22
75,0,0,2.59,32,29170,14,34,1044.87
76,0,0,2.5,32,18252,12,44,863.93
77,0,0,2.58,32,77489,12,33,752.73
78,0,0,2.46,32,96814,18,34,1131.97
79,0,0,2.6,32,10465,15,38,1056.7
80,0,0,2.62,32,75006,20,31,605.49
81,0,0,2.66,32,91352,27,31,1038.48
82,0,0,2.48,32,8054,14,33,1218.88
83,0,0,2.51,32,33433,20,32,1183.7
84,0,0,2.61,32,44405,13,36,1006.62
85,0,0,2.67,32,23462,17,27,1094.25
86,0,0,2.68,32,37087,19,45,948.67
87,0,0,2.5,32,80014,19,27,1132.98
88,0,0,2.78,32,27571,13,25,702.79
89,0,0,2.61,32,52632,18,32,634.35
90,0,0,2.56,32,7110,18,42,800.94
91,0,0,2.58,32,85053,16,38,800.55
92,0,0,2.63,32,76021,12,43,749.22
93,0,0,2.49,32,92562,18,32,908.08
94,0,0,2.63,32,11727,15,49,996.68
95,0,0,2.67,32,30701,19,46,611.18
96,0,0,2.41,32,92104,15,42,1000.47
97,0,0,2.71,32,48906,16,30,1000.22
98,0,0,2.64,32,87112,15,32,1123.47
99,0,0,2.6,32,49783,12,30,1056.47
100,0,0,2.57,32,11222,16,28,781.05
101,1,1,2.8,32,66205,15,35,1033.43
102,1,1,4.11,32,47872,14,46,980.79
103,1,1,2.71,32,11901,9,34,924.04
104,1,1,2.92,32,90022,12,36,1166.63
105,1,1,4,32,77845,17,23,734.93
106,1,1,2.62,32,46310,19,40,1324.55
107,1,1,2.61,32,8690,16,37,1091.03
108,1,1,3.98,32,35803,11,39,573.84
109,1,1,2.74,32,75212,17,48,1054.88
110,1,1,2.53,32,83854,17,31,873.59
111,1,1,2.43,32,85022,20,39,1380.66
112,1,1,2.49,32,67601,22,38,501.39
113,1,1,2.64,32,2324,21,48,1010.73
114,1,1,2.53,32,62401,20,31,1065.36
115,1,1,2.75,32,91402,15,34,868.23
116,1,1,2.61,32,43119,14,45,1122.74
117,1,1,2.58,32,67601,17,25,1183.95
118,1,1,2.47,32,68039,17,37,927.56
119,1,1,2.58,32,45331,18,44,773.79
120,1,1,2.69,32,37042,14,36,1210.06
121,1,1,2.51,32,15062,17,26,982.94
122,1,1,2.73,32,75088,15,42,1169.54
123,1,1,2.73,32,55379,11,38,917.24
124,1,1,2.63,32,60051,13,41,894
125,1,1,2.56,32,48838,13,41,968.95
126,1,1,2.73,32,90044,16,21,804.06
127,1,1,2.51,32,95650,19,36,735.9
128,1,1,2.69,32,7060,19,30,1103.33
129,1,1,2.53,32,21224,11,39,944.63
130,1,1,2.66,32,46055,20,41,595.3
131,1,1,2.51,32,40118,13,29,1032.8
132,1,1,2.58,32,90280,19,50,710.6
133,1,1,2.77,32,21208,20,34,936.51
134,1,1,2.48,32,18045,12,38,983.24
135,1,1,2.79,32,70001,17,46,886.68
136,1,1,2.87,32,21043,15,32,1357.41
137,1,1,2.82,32,25701,14,23,1289.24
138,1,1,2.54,32,32801,16,36,842.87
139,1,1,2.61,32,90006,18,32,1120.26
140,1,1,3.19,32,13211,14,33,894.08
141,1,1,3.88,32,33460,13,35,461.04
142,1,1,2.59,32,20705,15,40,1013.21
143,1,1,2.53,32,28547,16,31,858.91
144,1,1,2.46,32,33027,19,44,693.95
145,1,1,2.47,32,32024,24,15,869.4
146,1,1,2.7,32,32609,11,42,753.22
147,1,1,2.55,32,80916,13,43,1092.26
148,1,1,2.59,32,11411,14,23,1309.73
149,1,1,3.64,32,37771,8,51,543.78
150,1,1,3.22,32,37916,26,39,1330.87
151,1,1,2.77,32,90501,14,18,1008.83
152,1,1,2.52,32,76034,15,50,1261.59
153,1,1,2.61,32,96826,9,45,887.05
154,1,1,2.62,32,87144,21,26,943.48
155,1,1,2.75,32,27587,13,24,1198.82
156,1,1,2.53,32,45858,10,39,987.96
157,1,1,2.49,32,91356,14,41,1454.31
158,1,1,2.69,32,53186,20,44,1485.18
159,1,1,3.05,32,90303,13,24,988.75
160,1,1,2.4,32,33023,18,39,1076.43
161,1,1,2.5,32,53188,16,39,984.23
162,1,1,2.56,32,14850,11,39,994.92
163,1,1,2.71,32,48135,20,43,670.04
164,1,1,2.53,32,48188,11,43,964.91
165,1,1,2.57,32,19111,11,39,1214.59
166,1,1,2.53,32,7107,22,40,654.55
167,1,1,2.7,32,53090,17,42,990.54
168,1,1,2.57,32,11717,15,36,945.79
169,1,1,2.43,32,32811,19,28,649.1
170,1,1,2.67,32,60660,14,31,768.3
171,1,1,2.76,32,75228,18,22,705.88
172,1,1,2.87,32,8221,18,41,1112.28
173,1,1,2.53,32,76040,15,34,594.77
174,1,1,2.67,32,76039,14,19,1025.69
175,1,1,2.79,32,84044,13,32,998.27
176,1,1,2.52,32,60008,18,31,741.07
177,1,1,2.54,32,33351,10,37,722.24
178,1,1,2.47,32,41091,12,39,1378.09
179,1,1,2.54,32,12302,20,44,1010.99
180,1,1,2.71,32,33411,17,35,1051.12
181,1,1,2.55,32,95973,25,31,566.92
182,1,1,2.7,32,83644,13,32,998.6
183,1,1,2.64,32,2452,21,37,1170.84
184,1,1,2.49,32,80634,18,40,712.39
185,1,1,2.81,32,60173,14,33,631.55
186,1,1,2.59,32,99218,12,33,939.9
187,1,1,2.53,32,85335,17,31,803.29
188,1,1,2.88,32,14626,21,24,969.96
189,1,1,3.16,32,67525,15,36,599.25
190,1,1,2.63,32,3044,17,35,685.57
191,1,1,2.49,32,32812,20,35,1235.44
192,1,1,2.45,32,92591,12,40,616.49
193,1,1,2.57,32,6614,15,52,798.43
194,1,1,2.5,32,11763,19,28,768.52
195,1,1,2.6,32,62960,19,37,958
196,1,1,2.5,32,34480,19,38,1026.04
197,1,1,2.53,32,7719,15,29,1075.56
198,1,1,2.54,32,49713,12,26,1133.59
199,1,1,2.65,32,60445,20,28,981.58
200,1,1,2.44,32,32258,9,29,700.97
1,0,0,2.95,33,37166,17,35,949.6
2,0,0,2.65,33,11692,19,30,1346.54
3,0,0,2.64,33,34711,18,36,482.1
4,0,0,2.5,33,1904,14,35,1333.9
5,0,0,2.7,33,19143,15,42,824.87
6,0,0,2.69,33,39429,15,38,972.78
7,0,0,2.51,33,70726,15,32,1201.28
8,0,0,2.6,33,35216,12,28,627.42
9,0,0,2.6,33,55104,25,41,1216.9
10,0,0,2.46,33,85027,18,38,949.17
11,0,0,2.52,33,30019,13,46,751.55
12,0,0,2.61,33,85043,10,39,775.06
13,0,0,2.51,33,87113,21,41,1260.01
14,0,0,2.65,33,35007,15,11,949.18
15,0,0,2.5,33,78664,24,31,375.5
16,0,0,2.5,33,43068,18,39,1134.97
17,0,0,2.54,33,62690,12,30,1170.39
18,0,0,2.63,33,44095,11,25,1158.27
19,0,0,2.77,33,15202,13,32,773.93
20,0,0,2.47,33,11801,23,38,1014.66
21,0,0,2.54,33,10462,12,39,1170.76
22,0,0,2.5,33,10312,9,39,848.57
23,0,0,3,33,93727,19,37,685.27
24,0,0,2.6,33,10567,13,24,981.07
25,0,0,3.08,33,95677,19,24,923.83
26,0,0,2.73,33,8840,13,39,1161.09
27,0,0,2.49,33,32822,18,48,1328.14
28,0,0,2.52,33,2191,19,27,714.27
29,0,0,2.58,33,35674,17,42,1051.92
30,0,0,3.19,33,32205,6,23,893.92
31,0,0,2.44,33,33325,17,39,1029.11
32,0,0,2.83,33,58078,16,28,970.4
33,0,0,2.64,33,48105,15,43,903.84
34,0,0,2.76,33,14617,22,37,974.24
35,0,0,2.59,33,80231,15,38,527.96
36,0,0,2.94,33,32822,14,28,1126.87
37,0,0,3.96,33,78046,17,32,833.21
38,0,0,3.66,33,90270,14,30,608.96
39,0,0,3.02,33,21228,13,20,999.56
40,0,0,2.48,33,61275,14,32,876.73
41,0,0,4.03,33,49643,10,27,789.96
42,0,0,2.7,33,21502,14,41,938.29
43,0,0,2.53,33,78748,18,40,1021.12
44,0,0,2.44,33,33023,23,36,1282.74
45,0,0,2.51,33,11040,20,53,821.08
46,0,0,2.5,33,78413,14,40,995.8
47,0,0,2.6,33,19118,24,23,1114.85
48,0,0,2.78,33,23838,7,40,717.47
49,0,0,2.55,33,44067,18,36,1148.69
50,0,0,2.56,33,70582,13,39,782.77
51,0,0,2.55,33,90254,22,39,956.66
52,0,0,2.55,33,12550,19,16,856.95
53,0,0,2.71,33,94591,20,56,1142.37
54,0,0,2.62,33,75460,15,39,1124.46
55,0,0,2.53,33,53207,18,41,1118.47
56,0,0,3.78,33,85390,16,29,1172.93
57,0,0,2.5,33,33615,13,32,920.68
58,0,0,2.69,33,90029,11,28,770.7
59,0,0,2.52,33,27518,12,32,983.83
60,0,0,2.71,33,85719,10,41,978.24
61,0,0,2.51,33,53548,12,53,1224.62
62,0,0,2.67,33,40228,20,26,912.06
63,0,0,2.57,33,43616,16,38,761.2
64,0,0,2.69,33,7044,26,32,529.58
65,0,0,2.52,33,83622,8,26,1291.7
66,0,0,2.75,33,75181,16,41,652.25
67,0,0,2.79,33,60502,15,21,839.54
68,0,0,2.9,33,70570,22,40,1135.55
69,0,0,2.62,33,85053,15,47,954.89
70,0,0,2.53,33,8021,23,39,1101.38
71,0,0,2.46,33,85212,18,33,1319.54
72,0,0,3.1,33,8731,22,33,938.13
73,0,0,2.5,33,28173,18,50,1046.12
74,0,0,3.86,33,23881,16,34,674.99
75,0,0,2.59,33,29170,15,34,808.31
76,0,0,2.5,33,18252,16,28,761.05
77,0,0,2.58,33,77489,21,35,1090.73
78,0,0,2.46,33,96814,14,32,1420.88
79,0,0,2.6,33,10465,14,31,865.2
80,0,0,2.62,33,75006,16,27,1034.44
81,0,0,2.66,33,91352,17,27,992.19
82,0,0,2.48,33,8054,12,42,763.76
83,0,0,2.51,33,33433,16,41,1163.2
84,0,0,2.61,33,44405,17,44,1489.83
85,0,0,2.67,33,23462,18,39,1137.43
86,0,0,2.68,33,37087,20,39,1154.13
87,0,0,2.5,33,80014,17,43,876.16
88,0,0,2.78,33,27571,17,27,948.7
89,0,0,2.61,33,52632,19,36,925.68
90,0,0,2.56,33,7110,17,48,1422.66
91,0,0,2.58,33,85053,17,35,646.6
92,0,0,2.63,33,76021,17,43,898.46
93,0,0,2.49,33,92562,19,39,1031.96
94,0,0,2.63,33,11727,14,39,1138.82
95,0,0,2.67,33,30701,13,28,1071.24
96,0,0,2.41,33,92104,14,36,771.18
97,0,0,2.71,33,48906,11,36,1265.43
98,0,0,2.64,33,87112,15,43,872.67
99,0,0,2.6,33,49783,17,32,996.03
100,0,0,2.57,33,11222,12,46,938.06
101,1,1,2.8,33,66205,14,25,665.85
102,1,1,4.11,33,47872,12,26,1454.56
103,1,1,2.71,33,11901,16,40,1165.53
104,1,1,2.92,33,90022,24,30,908.92
105,1,1,4,33,77845,10,21,348.55
106,1,1,2.62,33,46310,13,17,612.14
107,1,1,2.61,33,8690,17,45,970.88
108,1,1,3.98,33,35803,20,33,1045.8
109,1,1,2.74,33,75212,16,39,838.96
110,1,1,2.53,33,83854,10,28,864.4
111,1,1,2.43,33,85022,23,42,842
112,1,1,2.49,33,67601,16,27,793.63
113,1,1,2.64,33,2324,21,37,1109.78
114,1,1,2.53,33,62401,17,33,1264.42
115,1,1,2.75,33,91402,14,29,1021.71
116,1,1,2.61,33,43119,15,32,893.62
117,1,1,2.58,33,67601,17,43,1055.85
118,1,1,2.47,33,68039,23,35,1285.81
119,1,1,2.58,33,45331,15,33,681.06
120,1,1,2.69,33,37042,15,36,1132.45
121,1,1,2.51,33,15062,19,37,1106.58
122,1,1,2.73,33,75088,17,34,711.23
123,1,1,2.73,33,55379,11,31,766.27
124,1,1,2.63,33,60051,26,30,1034
125,1,1,2.56,33,48838,15,26,742.11
126,1,1,2.73,33,90044,10,30,931.61
127,1,1,2.51,33,95650,17,33,1254.31
128,1,1,2.69,33,7060,16,41,878.04
129,1,1,2.53,33,21224,18,45,962.42
130,1,1,2.66,33,46055,20,25,1099.56
131,1,1,2.51,33,40118,18,48,943.94
132,1,1,2.58,33,90280,17,31,1143.26
133,1,1,2.77,33,21208,19,44,338.83
134,1,1,2.48,33,18045,20,44,1191.86
135,1,1,2.79,33,70001,12,28,1058.67
136,1,1,2.87,33,21043,14,27,902.51
137,1,1,2.82,33,25701,22,34,1084.12
138,1,1,2.54,33,32801,23,21,840.65
139,1,1,2.61,33,90006,19,48,823.5
140,1,1,3.19,33,13211,14,18,1044.22
141,1,1,3.88,33,33460,17,33,709.89
142,1,1,2.59,33,20705,12,29,968.69
143,1,1,2.53,33,28547,12,44,733.04
144,1,1,2.46,33,33027,15,42,1189.14
145,1,1,2.47,33,32024,18,38,814.57
146,1,1,2.7,33,32609,16,32,1069.59
147,1,1,2.55,33,80916,16,37,882.39
148,1,1,2.59,33,11411,18,26,1367.06
149,1,1,3.64,33,37771,16,40,350.88
150,1,1,3.22,33,37916,21,30,969.79
151,1,1,2.77,33,90501,17,30,958.69
152,1,1,2.52,33,76034,13,43,1038.04
153,1,1,2.61,33,96826,20,32,1026.86
154,1,1,2.62,33,87144,17,33,689.82
155,1,1,2.75,33,27587,16,35,626.75
156,1,1,2.53,33,45858,14,28,936.23
157,1,1,2.49,33,91356,13,50,952.54
158,1,1,2.69,33,53186,21,13,1126.16
159,1,1,3.05,33,90303,14,24,1249.86
160,1,1,2.4,33,33023,23,38,806.26
161,1,1,2.5,33,53188,13,36,928.32
162,1,1,2.56,33,14850,12,33,1105.93
163,1,1,2.71,33,48135,16,45,663.89
164,1,1,2.53,33,48188,14,46,1380.59
165,1,1,2.57,33,19111,22,38,1013.14
166,1,1,2.53,33,7107,21,37,1101.81
167,1,1,2.7,33,53090,18,22,751.44
168,1,1,2.57,33,11717,15,39,970.78
169,1,1,2.43,33,32811,18,41,1008.21
170,1,1,2.67,33,60660,17,35,1060.15
171,1,1,2.76,33,75228,17,38,1137.26
172,1,1,2.87,33,8221,18,28,898.28
173,1,1,2.53,33,76040,25,39,1007.56
174,1,1,2.67,33,76039,18,37,1161.21
175,1,1,2.79,33,84044,14,26,809.68
176,1,1,2.52,33,60008,16,44,895.32
177,1,1,2.54,33,33351,19,38,729.04
178,1,1,2.47,33,41091,18,27,1234.81
179,1,1,2.54,33,12302,18,34,961.91
180,1,1,2.71,33,33411,14,40,1222.04
181,1,1,2.55,33,95973,18,43,977.25
182,1,1,2.7,33,83644,19,35,1052.24
183,1,1,2.64,33,2452,11,40,728.79
184,1,1,2.49,33,80634,13,45,999.31
185,1,1,2.81,33,60173,19,38,726.1
186,1,1,2.59,33,99218,11,51,877.9
187,1,1,2.53,33,85335,19,42,947.26
188,1,1,2.88,33,14626,15,34,1040.32
189,1,1,3.16,33,67525,12,35,1044.44
190,1,1,2.63,33,3044,18,44,940
191,1,1,2.49,33,32812,13,42,780.6
192,1,1,2.45,33,92591,19,32,866.96
193,1,1,2.57,33,6614,14,44,1013.8
194,1,1,2.5,33,11763,15,45,1305.85
195,1,1,2.6,33,62960,18,47,960.38
196,1,1,2.5,33,34480,15,33,769.03
197,1,1,2.53,33,7719,14,33,809.3
198,1,1,2.54,33,49713,18,47,523.9
199,1,1,2.65,33,60445,13,34,644.82
200,1,1,2.44,33,32258,17,49,1125.32
1,0,0,2.95,34,37166,13,25,1069.73
2,0,0,2.65,34,11692,15,42,1089.26
3,0,0,2.64,34,34711,20,37,897.2
4,0,0,2.5,34,1904,23,22,838.64
5,0,0,2.7,34,19143,19,45,727.16
6,0,0,2.69,34,39429,11,33,1083.28
7,0,0,2.51,34,70726,23,36,1095.97
8,0,0,2.6,34,35216,14,43,785.32
9,0,0,2.6,34,55104,23,32,979.57
10,0,0,2.46,34,85027,18,24,848.44
11,0,0,2.52,34,30019,21,36,877.39
12,0,0,2.61,34,85043,14,38,1189.7
13,0,0,2.51,34,87113,24,27,1026.39
14,0,0,2.65,34,35007,15,43,761.18
15,0,0,2.5,34,78664,10,31,996.63
16,0,0,2.5,34,43068,15,33,706.79
17,0,0,2.54,34,62690,14,36,1018.48
18,0,0,2.63,34,44095,13,38,1008.88
19,0,0,2.77,34,15202,20,33,878.94
20,0,0,2.47,34,11801,18,40,1265.31
21,0,0,2.54,34,10462,16,32,830.9
22,0,0,2.5,34,10312,16,41,879.12
23,0,0,3,34,93727,15,35,897.14
24,0,0,2.6,34,10567,16,32,1021.6
25,0,0,3.08,34,95677,8,46,767.23
26,0,0,2.73,34,8840,7,32,555.04
27,0,0,2.49,34,32822,20,40,1174.85
28,0,0,2.52,34,2191,12,32,833.57
29,0,0,2.58,34,35674,15,50,892.3
30,0,0,3.19,34,32205,20,31,876.56
31,0,0,2.44,34,33325,16,46,1117.11
32,0,0,2.83,34,58078,14,33,1111.88
33,0,0,2.64,34,48105,18,19,1045.53
34,0,0,2.76,34,14617,19,39,913.61
35,0,0,2.59,34,80231,18,35,798.15
36,0,0,2.94,34,32822,18,32,712.43
37,0,0,3.96,34,78046,9,16,746.7
38,0,0,3.66,34,90270,23,29,773.06
39,0,0,3.02,34,21228,16,45,896.25
40,0,0,2.48,34,61275,16,44,862.36
41,0,0,4.03,34,49643,12,30,970.52
42,0,0,2.7,34,21502,17,40,1035.39
43,0,0,2.53,34,78748,11,39,1040.34
44,0,0,2.44,34,33023,10,38,786.17
45,0,0,2.51,34,11040,19,36,960.11
46,0,0,2.5,34,78413,23,46,969.18
47,0,0,2.6,34,19118,18,18,1004.95
48,0,0,2.78,34,23838,13,34,1434.17
49,0,0,2.55,34,44067,14,37,1014.56
50,0,0,2.56,34,70582,16,38,1057.42
51,0,0,2.55,34,90254,17,20,872.08
52,0,0,2.55,34,12550,18,43,1059.71
53,0,0,2.71,34,94591,12,27,960.44
54,0,0,2.62,34,75460,18,33,1086.43
55,0,0,2.53,34,53207,16,39,931.17
56,0,0,3.78,34,85390,16,33,1005.49
57,0,0,2.5,34,33615,24,49,932.03
58,0,0,2.69,34,90029,22,26,976.49
59,0,0,2.52,34,27518,13,23,694.15
60,0,0,2.71,34,85719,18,31,631.37
61,0,0,2.51,34,53548,19,39,650.99
62,0,0,2.67,34,40228,18,36,975.94
63,0,0,2.57,34,43616,15,35,1259.93
64,0,0,2.69,34,7044,19,26,784.81
65,0,0,2.52,34,83622,19,22,763.68
66,0,0,2.75,34,75181,17,29,828.36
67,0,0,2.79,34,60502,20,30,645.33
68,0,0,2.9,34,70570,15,36,1062.27
69,0,0,2.62,34,85053,19,42,814.36
70,0,0,2.53,34,8021,20,32,876.84
71,0,0,2.46,34,85212,13,27,820.45
72,0,0,3.1,34,8731,11,52,838.22
73,0,0,2.5,34,28173,18,48,879.64
74,0,0,3.86,34,23881,9,45,645.76
75,0,0,2.59,34,29170,20,30,664.74
76,0,0,2.5,34,18252,17,45,1012.67
77,0,0,2.58,34,77489,18,40,1052.27
78,0,0,2.46,34,96814,17,38,1487.87
79,0,0,2.6,34,10465,16,38,854.44
80,0,0,2.62,34,75006,19,31,860.77
81,0,0,2.66,34,91352,21,34,863.77
82,0,0,2.48,34,8054,19,43,807.43
83,0,0,2.51,34,33433,17,39,978.24
84,0,0,2.61,34,44405,20,36,1204.74
85,0,0,2.67,34,23462,13,29,577.12
86,0,0,2.68,34,37087,8,32,879.26
87,0,0,2.5,34,80014,20,32,1079.44
88,0,0,2.78,34,27571,18,27,960.71
89,0,0,2.61,34,52632,21,31,1148.75
90,0,0,2.56,34,7110,15,33,749.3
91,0,0,2.58,34,85053,17,22,869.98
92,0,0,2.63,34,76021,20,29,659.56
93,0,0,2.49,34,92562,21,35,1035.26
94,0,0,2.63,34,11727,18,33,1057.05
95,0,0,2.67,34,30701,12,34,739.52
96,0,0,2.41,34,92104,18,42,1241.69
97,0,0,2.71,34,48906,18,39,1143.35
98,0,0,2.64,34,87112,18,33,1332.27
99,0,0,2.6,34,49783,17,35,1114.2
100,0,0,2.57,34,11222,21,32,1141.05
101,1,1,2.8,34,66205,17,40,1121.65
102,1,1,4.11,34,47872,6,18,1125.99
103,1,1,2.71,34,11901,11,46,918.61
104,1,1,2.92,34,90022,19,37,904.87
105,1,1,4,34,77845,22,43,1037.42
106,1,1,2.62,34,46310,10,32,982.43
107,1,1,2.61,34,8690,7,41,1354.11
108,1,1,3.98,34,35803,15,27,983.65
109,1,1,2.74,34,75212,16,37,883.26
110,1,1,2.53,34,83854,19,35,1063.98
111,1,1,2.43,34,85022,17,30,1349.83
112,1,1,2.49,34,67601,16,30,1166.39
113,1,1,2.64,34,2324,15,43,811.43
114,1,1,2.53,34,62401,12,39,840.13
115,1,1,2.75,34,91402,22,25,1025.46
116,1,1,2.61,34,43119,13,30,1162.7
117,1,1,2.58,34,67601,22,22,918.55
118,1,1,2.47,34,68039,16,42,661.64
119,1,1,2.58,34,45331,17,43,1315.75
120,1,1,2.69,34,37042,15,50,470.27
121,1,1,2.51,34,15062,17,27,1297.44
122,1,1,2.73,34,75088,25,29,797.28
123,1,1,2.73,34,55379,21,34,1411.68
124,1,1,2.63,34,60051,11,27,727.69
125,1,1,2.56,34,48838,18,37,1320.17
126,1,1,2.73,34,90044,10,36,1165.4
127,1,1,2.51,34,95650,20,42,956.41
128,1,1,2.69,34,7060,17,49,1038.34
129,1,1,2.53,34,21224,14,35,1017.64
130,1,1,2.66,34,46055,19,30,1084.04
131,1,1,2.51,34,40118,18,27,1280.23
132,1,1,2.58,34,90280,21,42,965.84
133,1,1,2.77,34,21208,15,36,1022.43
134,1,1,2.48,34,18045,18,25,1239.14
135,1,1,2.79,34,70001,14,29,991.39
136,1,1,2.87,34,21043,18,29,637.56
137,1,1,2.82,34,25701,18,41,901.36
138,1,1,2.54,34,32801,21,37,910.3
139,1,1,2.61,34,90006,13,36,865.55
140,1,1,3.19,34,13211,19,42,909.09
141,1,1,3.88,34,33460,19,39,1102.93
142,1,1,2.59,34,20705,18,41,1134.32
143,1,1,2.53,34,28547,21,30,1283.51
144,1,1,2.46,34,33027,20,35,1406.78
145,1,1,2.47,34,32024,8,42,953.47
146,1,1,2.7,34,32609,17,35,566.71
147,1,1,2.55,34,80916,16,42,860.38
148,1,1,2.59,34,11411,12,36,902.73
149,1,1,3.64,34,37771,12,28,993.67
150,1,1,3.22,34,37916,10,35,334.61
151,1,1,2.77,34,90501,13,29,1230.47
152,1,1,2.52,34,76034,19,39,1177.62
153,1,1,2.61,34,96826,22,21,1395.28
154,1,1,2.62,34,87144,21,37,1185.52
155,1,1,2.75,34,27587,16,41,897.53
156,1,1,2.53,34,45858,15,41,830.78
157,1,1,2.49,34,91356,16,36,1034.46
158,1,1,2.69,34,53186,16,30,1074.83
159,1,1,3.05,34,90303,15,35,943.98
160,1,1,2.4,34,33023,24,49,1070.02
161,1,1,2.5,34,53188,19,26,1006.28
162,1,1,2.56,34,14850,14,32,923.54
163,1,1,2.71,34,48135,15,44,1203.3
164,1,1,2.53,34,48188,15,43,1135.43
165,1,1,2.57,34,19111,13,39,789.75
166,1,1,2.53,34,7107,15,24,1167.56
167,1,1,2.7,34,53090,14,33,1112.8
168,1,1,2.57,34,11717,14,22,918.1
169,1,1,2.43,34,32811,16,31,1080.21
170,1,1,2.67,34,60660,19,46,1089.04
171,1,1,2.76,34,75228,15,33,1250.91
172,1,1,2.87,34,8221,19,38,1091.23
173,1,1,2.53,34,76040,11,46,1099.64
174,1,1,2.67,34,76039,18,22,887.51
175,1,1,2.79,34,84044,24,28,1272.48
176,1,1,2.52,34,60008,18,26,1072.1
177,1,1,2.54,34,33351,20,32,967.06
178,1,1,2.47,34,41091,22,39,742.84
179,1,1,2.54,34,12302,16,50,948.03
180,1,1,2.71,34,33411,14,45,783.38
181,1,1,2.55,34,95973,19,41,1327.49
182,1,1,2.7,34,83644,17,54,835.58
183,1,1,2.64,34,2452,10,36,1248.63
184,1,1,2.49,34,80634,17,38,1004.85
185,1,1,2.81,34,60173,16,37,825.08
186,1,1,2.59,34,99218,14,33,976.21
187,1,1,2.53,34,85335,20,25,904.66
188,1,1,2.88,34,14626,21,33,815.13
189,1,1,3.16,34,67525,13,21,1021.45
190,1,1,2.63,34,3044,24,24,913.32
191,1,1,2.49,34,32812,19,30,904.97
192,1,1,2.45,34,92591,18,43,869.28
193,1,1,2.57,34,6614,10,21,1066.56
194,1,1,2.5,34,11763,17,41,1141.54
195,1,1,2.6,34,62960,12,37,1428.15
196,1,1,2.5,34,34480,14,32,782.97
197,1,1,2.53,34,7719,18,29,936.02
198,1,1,2.54,34,49713,15,39,809.34
199,1,1,2.65,34,60445,18,32,858.11
200,1,1,2.44,34,32258,18,34,1088.19
1,0,0,2.95,35,37166,16,20,935.99
2,0,0,2.65,35,11692,20,43,1049.07
3,0,0,2.64,35,34711,12,40,653.01
4,0,0,2.5,35,1904,12,32,794.48
5,0,0,2.7,35,19143,22,37,994.2
6,0,0,2.69,35,39429,17,42,894.84
7,0,0,2.51,35,70726,17,33,1072.58
8,0,0,2.6,35,35216,22,30,832.38
9,0,0,2.6,35,55104,16,34,1122.56
10,0,0,2.46,35,85027,13,47,943.26
11,0,0,2.52,35,30019,13,38,818.76
12,0,0,2.61,35,85043,18,43,1073.76
13,0,0,2.51,35,87113,10,31,747.17
14,0,0,2.65,35,35007,19,42,1147.47
15,0,0,2.5,35,78664,17,30,898.38
16,0,0,2.5,35,43068,12,40,1240.05
17,0,0,2.54,35,62690,21,26,1023.85
18,0,0,2.63,35,44095,21,40,895.42
19,0,0,2.77,35,15202,11,34,859.07
20,0,0,2.47,35,11801,17,20,1300.78
21,0,0,2.54,35,10462,15,40,811.05
22,0,0,2.5,35,10312,11,45,897.6
23,0,0,3,35,93727,17,27,1195.7
24,0,0,2.6,35,10567,18,36,1157.7
25,0,0,3.08,35,95677,18,46,842.28
26,0,0,2.73,35,8840,13,30,602.96
27,0,0,2.49,35,32822,14,31,996.56
28,0,0,2.52,35,2191,24,27,986.16
29,0,0,2.58,35,35674,10,30,1188.19
30,0,0,3.19,35,32205,15,33,1026.33
31,0,0,2.44,35,33325,19,36,1058.27
32,0,0,2.83,35,58078,12,37,771.73
33,0,0,2.64,35,48105,18,40,1109.98
34,0,0,2.76,35,14617,13,48,759.59
35,0,0,2.59,35,80231,17,27,943.69
36,0,0,2.94,35,32822,12,43,894.91
37,0,0,3.96,35,78046,18,43,672.58
38,0,0,3.66,35,90270,19,26,806.71
39,0,0,3.02,35,21228,13,35,955.22
40,0,0,2.48,35,61275,21,36,691.88
41,0,0,4.03,35,49643,19,37,548.23
42,0,0,2.7,35,21502,8,33,684.87
43,0,0,2.53,35,78748,17,32,1201.36
44,0,0,2.44,35,33023,16,28,1366.55
45,0,0,2.51,35,11040,19,32,997.01
46,0,0,2.5,35,78413,16,34,1225.97
47,0,0,2.6,35,19118,12,50,1024.77
48,0,0,2.78,35,23838,22,39,832.63
49,0,0,2.55,35,44067,12,33,943.66
50,0,0,2.56,35,70582,18,34,1107.96
51,0,0,2.55,35,90254,16,34,1159.93
52,0,0,2.55,35,12550,18,47,788.96
53,0,0,2.71,35,94591,13,34,963.83
54,0,0,2.62,35,75460,19,52,1215.86
55,0,0,2.53,35,53207,15,32,946.72
56,0,0,3.78,35,85390,11,32,543.51
57,0,0,2.5,35,33615,18,34,1563.69
58,0,0,2.69,35,90029,16,30,1078.21
59,0,0,2.52,35,27518,16,33,1039.58
60,0,0,2.71,35,85719,20,30,1022.45
